cell_id	assay_type	description	assay_category	assay_organism	organism	target_type	pref_name	assay_id	chembl_id	molregno	molecule_type	standard_value	published_value	standard_units	standard_type	published_relation	published_value	published_units	doc_id	journal	year	volume	issue	first_page	last_page	pubmed_id	full_mwt	hba	hbd	psa	rtb	acd_logp	acd_logd	canonical_smiles	cell_source_organism	cell_name	clo_id	efo_id	cellosaurus_id
408	F	Growth inhibition of human DU145 cells after 48 hrs by sulforhodamine B assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	696600	CHEMBL1630883	1053204	Small molecule	24200.000000000000000000000000000000	24.200000000000000000000000000000	nM	IC50	=	24.200000000000000000000000000000	uM	54268	Eur. J. Med. Chem.	2010	45	12	5724	5731	20884086	308.76	4	1	50.80	2	1.79	1.79	CO[C@@H]1CC=C2NN(C(=O)C[C@]2(C)O1)c3ccc(Cl)cc3	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Growth inhibition of human DU145 cells after 48 hrs by sulforhodamine B assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	696600	CHEMBL1630884	1053205	Small molecule	23200.000000000000000000000000000000	23.200000000000000000000000000000	nM	IC50	=	23.200000000000000000000000000000	uM	54268	Eur. J. Med. Chem.	2010	45	12	5724	5731	20884086	288.34	4	1	50.80	2	1.95	1.95	CO[C@@H]1CC=C2NN(C(=O)C[C@]2(C)O1)c3ccc(C)cc3	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Growth inhibition of human DU145 cells after 48 hrs by sulforhodamine B assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	696600	CHEMBL1630885	1053206	Small molecule	22200.000000000000000000000000000000	22.200000000000000000000000000000	nM	IC50	=	22.200000000000000000000000000000	uM	54268	Eur. J. Med. Chem.	2010	45	12	5724	5731	20884086	334.37	6	1	69.26	4	1.69	1.69	CO[C@@H]1CC=C2NN(C(=O)C[C@]2(C)O1)c3cc(OC)cc(OC)c3	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Growth inhibition of human DU145 cells after 48 hrs by sulforhodamine B assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	696600	CHEMBL1631238	1053732	Small molecule	21290.000000000000000000000000000000	21.290000000000000000000000000000	nM	IC50	=	21.290000000000000000000000000000	uM	54268	Eur. J. Med. Chem.	2010	45	12	5724	5731	20884086	343.21	4	1	50.80	2	2.47	2.47	CO[C@@H]1CC=C2NN(C(=O)C[C@]2(C)O1)c3cc(Cl)cc(Cl)c3	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Growth inhibition of human DU145 cells after 48 hrs by sulforhodamine B assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	696600	CHEMBL1631239	1053733	Small molecule	16430.000000000000000000000000000000	16.430000000000000000000000000000	nM	IC50	=	16.430000000000000000000000000000	uM	54268	Eur. J. Med. Chem.	2010	45	12	5724	5731	20884086	275.30	5	1	63.69	2	-0.01	-0.01	CO[C@@H]1CC=C2NN(C(=O)C[C@]2(C)O1)c3cccnc3	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Growth inhibition of human DU145 cells after 48 hrs by sulforhodamine B assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	696600	CHEMBL1631240	1053734	Small molecule	17100.000000000000000000000000000000	17.100000000000000000000000000000	nM	IC50	=	17.100000000000000000000000000000	uM	54268	Eur. J. Med. Chem.	2010	45	12	5724	5731	20884086	276.29	6	1	76.58	2	-0.59	-0.59	CO[C@@H]1CC=C2NN(C(=O)C[C@]2(C)O1)c3cncnc3	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Growth inhibition of human DU145 cells after 48 hrs by sulforhodamine B assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	696600	CHEMBL1631237	1053731	Small molecule	14400.000000000000000000000000000000	14.400000000000000000000000000000	nM	IC50	=	14.400000000000000000000000000000	uM	54268	Eur. J. Med. Chem.	2010	45	12	5724	5731	20884086	313.35	4	2	66.59	2	1.55	1.55	CO[C@@H]1CC=C2NN(C(=O)C[C@]2(C)O1)c3cc4ccccc4[nH]3	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Growth inhibition of human DU145 cells after 48 hrs by sulforhodamine B assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	696600	CHEMBL1631241	1053735	Small molecule	18300.000000000000000000000000000000	18.300000000000000000000000000000	nM	IC50	=	18.300000000000000000000000000000	uM	54268	Eur. J. Med. Chem.	2010	45	12	5724	5731	20884086	396.44	6	1	69.26	5	2.73	2.73	CO[C@@H]1CC=C2NN(C(=O)C[C@@]2(O1)c3ccccc3)c4cc(OC)cc(OC)c4	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Growth inhibition of human DU145 cells after 48 hrs by sulforhodamine B assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	696600	CHEMBL1631242	1053736	Small molecule	16100.000000000000000000000000000000	16.100000000000000000000000000000	nM	IC50	=	16.100000000000000000000000000000	uM	54268	Eur. J. Med. Chem.	2010	45	12	5724	5731	20884086	388.82	4	1	50.80	3	2.99	2.99	CO[C@@H]1CC=C2NN(C(=O)C[C@@]2(O1)c3ccccc3)c4cc(F)cc(Cl)c4	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Growth inhibition of human DU145 cells after 48 hrs by sulforhodamine B assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	696600	CHEMBL1631243	1053737	Small molecule	11200.000000000000000000000000000000	11.200000000000000000000000000000	nM	IC50	=	11.200000000000000000000000000000	uM	54268	Eur. J. Med. Chem.	2010	45	12	5724	5731	20884086	350.41	4	1	50.80	3	2.98	2.98	CO[C@@H]1CC=C2NN(C(=O)C[C@@]2(O1)c3ccccc3)c4ccc(C)cc4	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Growth inhibition of human DU145 cells after 48 hrs by sulforhodamine B assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	696600	CHEMBL1631244	1053738	Small molecule	10100.000000000000000000000000000000	10.100000000000000000000000000000	nM	IC50	=	10.100000000000000000000000000000	uM	54268	Eur. J. Med. Chem.	2010	45	12	5724	5731	20884086	366.41	5	1	60.03	4	2.03	2.03	CO[C@@H]1CC=C2NN(C(=O)C[C@@]2(O1)c3ccccc3)c4ccc(OC)cc4	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Growth inhibition of human DU145 cells after 48 hrs by sulforhodamine B assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	696600	CHEMBL1631245	1053739	Small molecule	7330.000000000000000000000000000000	7.330000000000000000000000000000	nM	IC50	=	7.330000000000000000000000000000	uM	54268	Eur. J. Med. Chem.	2010	45	12	5724	5731	20884086	338.36	6	1	76.58	3	0.45	0.45	CO[C@@H]1CC=C2NN(C(=O)C[C@@]2(O1)c3ccccc3)c4cncnc4	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Growth inhibition of human DU145 cells after 48 hrs by sulforhodamine B assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	696600	CHEMBL1631246	1053740	Small molecule	7900.000000000000000000000000000000	7.900000000000000000000000000000	nM	IC50	=	7.900000000000000000000000000000	uM	54268	Eur. J. Med. Chem.	2010	45	12	5724	5731	20884086	375.42	4	2	66.59	3	2.58	2.58	CO[C@@H]1CC=C2NN(C(=O)C[C@@]2(O1)c3ccccc3)c4cc5ccccc5[nH]4	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Growth inhibition of human DU145 cells after 48 hrs by sulforhodamine B assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	696600	CHEMBL1631247	1053741	Small molecule	7600.000000000000000000000000000000	7.600000000000000000000000000000	nM	IC50	=	7.600000000000000000000000000000	uM	54268	Eur. J. Med. Chem.	2010	45	12	5724	5731	20884086	406.26	5	1	63.69	3	2.35	2.34	CO[C@@H]1CC=C2NN(C(=O)C[C@@]2(O1)c3ccncc3)c4cc(Cl)cc(Cl)c4	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Growth inhibition of human DU145 cells after 48 hrs by sulforhodamine B assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	696600	CHEMBL1631248	1053742	Small molecule	7100.000000000000000000000000000000	7.100000000000000000000000000000	nM	IC50	=	7.100000000000000000000000000000	uM	54268	Eur. J. Med. Chem.	2010	45	12	5724	5731	20884086	351.40	5	1	63.69	3	1.83	1.82	CO[C@@H]1CC=C2NN(C(=O)C[C@@]2(O1)c3ccncc3)c4ccc(C)cc4	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Growth inhibition of human DU145 cells after 48 hrs by sulforhodamine B assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	696600	CHEMBL1631249	1053743	Small molecule	5900.000000000000000000000000000000	5.900000000000000000000000000000	nM	IC50	=	5.900000000000000000000000000000	uM	54268	Eur. J. Med. Chem.	2010	45	12	5724	5731	20884086	397.42	7	1	82.15	5	1.57	1.57	CO[C@@H]1CC=C2NN(C(=O)C[C@@]2(O1)c3ccncc3)c4cc(OC)cc(OC)c4	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Growth inhibition of human DU145 cells after 48 hrs by sulforhodamine B assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	696600	CHEMBL1631250	1053744	Small molecule	4100.000000000000000000000000000000	4.100000000000000000000000000000	nM	IC50	=	4.100000000000000000000000000000	uM	54268	Eur. J. Med. Chem.	2010	45	12	5724	5731	20884086	376.41	5	2	79.48	3	1.43	1.42	CO[C@@H]1CC=C2NN(C(=O)C[C@@]2(O1)c3ccncc3)c4cc5ccccc5[nH]4	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 24 hrs by FMCA method	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	699726	CHEMBL1642198	1056573	Small molecule	800.000000000000000000000000000000	0.800000000000000000000000000000	nM	IC50	=	0.800000000000000000000000000000	uM	54567	Bioorg. Med. Chem. Lett.	2011	21	2	718	722	21190854	462.40	11	6	175.37	4	1.08	-0.57	CO[C@@H]1[C@@H](O)[C@H](C)O[C@@H](OC2=C(Oc3cc(O)cc(O)c3C2=O)c4ccc(O)c(O)c4)[C@@H]1O	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 24 hrs by FMCA method	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	699726	CHEMBL1642199	1056574	Small molecule	22000.000000000000000000000000000000	22.000000000000000000000000000000	nM	IC50	=	22.000000000000000000000000000000	uM	54567	Bioorg. Med. Chem. Lett.	2011	21	2	718	722	21190854	594.52	15	8	234.28	7	0.11	-1.43	CO[C@@H]1[C@@H](O)[C@H](C)O[C@@H](OC[C@@]2(O)CO[C@@H](OC3=C(Oc4cc(O)cc(O)c4C3=O)c5ccc(O)c(O)c5)[C@@H]2O)[C@@H]1O	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 24 hrs by FMCA method	NULL	Homo sapiens	Homo sapiens	CELL-LINE	JUGLANIN	699726	CHEMBL469440	445738	Small molecule	2400.000000000000000000000000000000	2.400000000000000000000000000000	nM	IC50	=	2.400000000000000000000000000000	uM	54567	Bioorg. Med. Chem. Lett.	2011	21	2	718	722	21190854	418.35	10	6	166.14	4	1.72	0.11	OC[C@@H]1O[C@@H](OC2=C(Oc3cc(O)cc(O)c3C2=O)c4ccc(O)cc4)[C@H](O)[C@H]1O	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells by MTT assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	DOXORUBICIN	701240	CHEMBL53463	78759	Small molecule	1750.000000000000000000000000000000	1.750000000000000000000000000000	nM	IC50	=	1.750000000000000000000000000000	uM	54641	Bioorg. Med. Chem. Lett.	2011	21	1	211	214	21115246	543.52	12	6	206.07	5	0.24	-1.47	COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells by MTT assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	ETOPOSIDE	701240	CHEMBL44657	68607	Small molecule	1440.000000000000000000000000000000	1.440000000000000000000000000000	nM	IC50	=	1.440000000000000000000000000000	uM	54641	Bioorg. Med. Chem. Lett.	2011	21	1	211	214	21115246	588.56	13	3	160.82	5	0.28	0.27	COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](O[C@@H]4O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]4O)c6cc7OCOc7cc26	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells by MTT assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	CAMPTOTHECIN	701240	CHEMBL65	5105	Small molecule	610.000000000000000000000000000000	0.610000000000000000000000000000	nM	IC50	=	0.610000000000000000000000000000	uM	54641	Bioorg. Med. Chem. Lett.	2011	21	1	211	214	21115246	348.35	5	1	79.73	1	0.95	0.95	CC[C@@]1(O)C(=O)OCC2=C1C=C3N(Cc4cc5ccccc5nc34)C2=O	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells by MTT assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	701240	CHEMBL1644748	1059747	Small molecule	36890.000000000000000000000000000000	36.890000000000000000000000000000	nM	IC50	=	36.890000000000000000000000000000	uM	54641	Bioorg. Med. Chem. Lett.	2011	21	1	211	214	21115246	310.34	4	0	48.06	7	2.57	2.57	COc1ccc(cc1)C(=O)\\C=C\\c2ccc(OCC3CO3)cc2	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells by MTT assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	701240	CHEMBL1644747	1059746	Small molecule	43300.000000000000000000000000000000	43.300000000000000000000000000000	nM	IC50	=	43.300000000000000000000000000000	uM	54641	Bioorg. Med. Chem. Lett.	2011	21	1	211	214	21115246	310.34	4	0	48.06	7	2.57	2.57	COc1ccc(\\C=C\\C(=O)c2ccc(OCC3CO3)cc2)cc1	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells by MTT assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	701240	CHEMBL1644745	1059744	Small molecule	19410.000000000000000000000000000000	19.410000000000000000000000000000	nM	IC50	=	19.410000000000000000000000000000	uM	54641	Bioorg. Med. Chem. Lett.	2011	21	1	211	214	21115246	326.41	4	0	60.83	7	3.55	3.55	COc1ccc(\\C=C\\C(=O)c2ccc(OCC3CS3)cc2)cc1	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells by MTT assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	701240	CHEMBL1644753	1059755	Small molecule	1070.000000000000000000000000000000	1.070000000000000000000000000000	nM	IC50	=	1.070000000000000000000000000000	uM	54641	Bioorg. Med. Chem. Lett.	2011	21	1	211	214	21115246	414.54	6	0	95.36	10	3.98	3.98	COc1ccc(\\C=C\\C(=O)c2ccc(OCC3CS3)cc2OCC4CS4)cc1	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 72 hrs by MTT assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	GENISTEIN	698359	CHEMBL44	2658	Small molecule	47290.000000000000000000000000000000	47.290000000000000000000000000000	nM	IC50	=	47.290000000000000000000000000000	uM	54667	Bioorg. Med. Chem.	2011	19	1	295	305	21129977	270.24	5	3	86.99	1	3.11	1.93	Oc1ccc(cc1)C2=COc3cc(O)cc(O)c3C2=O	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 72 hrs by MTT assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	698359	CHEMBL1641650	1055903	Small molecule	14450.000000000000000000000000000000	14.450000000000000000000000000000	nM	IC50	=	14.450000000000000000000000000000	uM	54667	Bioorg. Med. Chem.	2011	19	1	295	305	21129977	482.48	9	2	120.75	9	4.34	3.27	C[C@@H]1O[C@@H](OCCCOc2cc(O)c3C(=O)C(=COc3c2)c4ccc(O)cc4)C=C[C@H]1OC(=O)C	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Inhibition of cell viability of human DU145 cells by CyQuant cell proliferation assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	701939	CHEMBL1651671	1064133	Small molecule	65100.000000000000000000000000000000	65.100000000000000000000000000000	nM	IC50	=	65.100000000000000000000000000000	uM	54812	ACS Med. Chem. Lett.	2011	2	1	79	84	21243039	474.53	7	3	104.96	8	5.87	2.35	OC(=O)Cn1cnc2c(Nc3ccc(F)cc3)nc(NCc4ccc(cc4)C5CCCCC5)nc12	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Inhibition of cell viability of human DU145 cells by CyQuant cell proliferation assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	701939	CHEMBL1651674	1064136	Small molecule	68600.000000000000000000000000000000	68.600000000000000000000000000000	nM	IC50	=	68.600000000000000000000000000000	uM	54812	ACS Med. Chem. Lett.	2011	2	1	79	84	21243039	448.56	7	3	104.96	8	5.57	2.10	OC(=O)Cn1cnc2c(NC3CCCC3)nc(NCc4ccc(cc4)C5CCCCC5)nc12	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Inhibition of cell viability of human DU145 cells by CyQuant cell proliferation assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	701939	CHEMBL1651678	1064140	Small molecule	65300.000000000000000000000000000000	65.300000000000000000000000000000	nM	IC50	=	65.300000000000000000000000000000	uM	54812	ACS Med. Chem. Lett.	2011	2	1	79	84	21243039	436.55	7	3	104.96	9	5.50	2.00	CC(C)CNc1nc(NCc2ccc(cc2)C3CCCCC3)nc4c1ncn4CC(=O)O	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Inhibition of cell viability of human DU145 cells by CyQuant cell proliferation assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	701939	CHEMBL1651679	1064141	Small molecule	80200.000000000000000000000000000000	80.200000000000000000000000000000	nM	IC50	=	80.200000000000000000000000000000	uM	54812	ACS Med. Chem. Lett.	2011	2	1	79	84	21243039	450.58	7	3	104.96	10	6.01	2.51	CC(C)CCNc1nc(NCc2ccc(cc2)C3CCCCC3)nc4c1ncn4CC(=O)O	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Inhibition of cell viability of human DU145 cells by CyQuant cell proliferation assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	701939	CHEMBL1651691	1064153	Small molecule	75400.000000000000000000000000000000	75.400000000000000000000000000000	nM	IC50	=	75.400000000000000000000000000000	uM	54812	ACS Med. Chem. Lett.	2011	2	1	79	84	21243039	388.42	8	2	122.47	5	1.18	-2.37	OC(=O)Cn1cnc2c(nc(NC(=O)C3CCCCC3)nc12)N4CCOCC4	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells	NULL	Homo sapiens	Homo sapiens	CELL-LINE	EPOXYPHOLAMIN D	715661	CHEMBL1652013	1064890	Small molecule	8990.000000000000000000000000000000	8.990000000000000000000000000000	nM	IC50	=	8.990000000000000000000000000000	uM	55251	J. Nat. Prod.	2010	73	12	2053	2056	21114274	362.50	4	3	73.22	2	3.93	3.93	CC1=CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1C[C@@]34O[C@@H]3[C@H](O)C(=C)[C@H](O)[C@@H]4O	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 72 hrs by MTT assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	717360	CHEMBL1669119	1068001	Small molecule	16110.000000000000000000000000000000	16.110000000000000000000000000000	nM	IC50	=	16.110000000000000000000000000000	uM	55362	Bioorg. Med. Chem. Lett.	2011	21	3	1027	1031	21216145	478.75	4	3	69.92	6	5.82	5.82	COC(C)(C)CCC[C@@H](O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]3[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@@]23C	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 72 hrs by MTT assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	717360	CHEMBL1669120	1068002	Small molecule	23290.000000000000000000000000000000	23.290000000000000000000000000000	nM	IC50	=	23.290000000000000000000000000000	uM	55362	Bioorg. Med. Chem. Lett.	2011	21	3	1027	1031	21216145	494.75	5	4	90.15	6	4.23	4.23	COC(C)(C)CCC[C@@H](O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]3[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4[C@@H](O)C[C@@]23C	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 72 hrs by MTT assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	717360	CHEMBL1669121	1068003	Small molecule	12430.000000000000000000000000000000	12.430000000000000000000000000000	nM	IC50	=	12.430000000000000000000000000000	uM	55362	Bioorg. Med. Chem. Lett.	2011	21	3	1027	1031	21216145	478.75	4	3	69.92	6	5.83	5.83	CO[C@H](CCCC(C)(C)O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]3[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@@]23C	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 72 hrs by MTT assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	717360	CHEMBL1669123	1068005	Small molecule	60410.000000000000000000000000000000	60.410000000000000000000000000000	nM	IC50	=	60.410000000000000000000000000000	uM	55362	Bioorg. Med. Chem. Lett.	2011	21	3	1027	1031	21216145	460.73	3	3	60.69	4	7.01	7.01	CC(=CCC[C@@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]3[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@@]23C)C	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Cytotoxicity against human DU145 cells after 72 hrs by MTT assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	717360	CHEMBL1669125	1068007	Small molecule	11830.000000000000000000000000000000	11.830000000000000000000000000000	nM	IC50	=	11.830000000000000000000000000000	uM	55362	Bioorg. Med. Chem. Lett.	2011	21	3	1027	1031	21216145	492.77	4	3	69.92	6	6.23	6.23	COC(C)(C)CCC[C@@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]3[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@@]23C	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Anticancer activity against human DU145 cells by MTT assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	726826	CHEMBL1683848	1074029	Small molecule	12610.000000000000000000000000000000	12.610000000000000000000000000000	nM	IC50	=	12.610000000000000000000000000000	uM	55744	Bioorg. Med. Chem.	2011	19	5	1714	1720	21306907	333.43	5	2	53.08	4	4.39	2.55	C[C@H](Nc1nc(nc2ccccc12)N3CCNCC3)c4ccccc4	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Anticancer activity against human DU145 cells by MTT assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	726826	CHEMBL1683849	1074030	Small molecule	30590.000000000000000000000000000000	30.590000000000000000000000000000	nM	IC50	=	30.590000000000000000000000000000	uM	55744	Bioorg. Med. Chem.	2011	19	5	1714	1720	21306907	331.43	3	1	57.89	2	4.21	4.19	Oc1ccc(cc1)C2=Nc3ccccc3S[C@@H](C2)c4ccccc4	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Anticancer activity against human DU145 cells by MTT assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	726826	CHEMBL1683850	1074031	Small molecule	46770.000000000000000000000000000000	46.770000000000000000000000000000	nM	IC50	=	46.770000000000000000000000000000	uM	55744	Bioorg. Med. Chem.	2011	19	5	1714	1720	21306907	353.40	6	2	124.40	5	2.36	2.31	COc1ccccc1N\\N=C/2\\C(=O)N(N=C2c3ccccc3)C(=S)N	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Anticancer activity against human DU145 cells by MTT assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	726826	CHEMBL1683851	1074032	Small molecule	43050.000000000000000000000000000000	43.050000000000000000000000000000	nM	IC50	=	43.050000000000000000000000000000	uM	55744	Bioorg. Med. Chem.	2011	19	5	1714	1720	21306907	374.48	4	1	35.94	4	4.39	4.39	COc1cc(ccc1O)C2N(CCN2c3ccc(C)cc3)c4ccc(C)cc4	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Anticancer activity against human DU145 cells by MTT assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	726826	CHEMBL1683852	1074033	Small molecule	26090.000000000000000000000000000000	26.090000000000000000000000000000	nM	IC50	=	26.090000000000000000000000000000	uM	55744	Bioorg. Med. Chem.	2011	19	5	1714	1720	21306907	385.91	2	1	54.55	7	5.23	5.23	Clc1ccc(cc1)S(=O)(=O)NCCC(c2ccccc2)c3ccccc3	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Anticancer activity against human DU145 cells by MTT assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	726826	CHEMBL1683853	1074034	Small molecule	16840.000000000000000000000000000000	16.840000000000000000000000000000	nM	IC50	=	16.840000000000000000000000000000	uM	55744	Bioorg. Med. Chem.	2011	19	5	1714	1720	21306907	360.45	5	2	61.28	3	4.85	4.65	O[C@H]1CCN(C1)c2nc(Nc3cccc4CCCCc34)c5ccccc5n2	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
408	F	Anticancer activity against human DU145 cells by MTT assay	NULL	Homo sapiens	Homo sapiens	CELL-LINE	NULL	726826	CHEMBL1683854	1074035	Small molecule	44040.000000000000000000000000000000	44.040000000000000000000000000000	nM	IC50	=	44.040000000000000000000000000000	uM	55744	Bioorg. Med. Chem.	2011	19	5	1714	1720	21306907	394.27	3	1	63.78	5	4.65	4.61	Clc1ccc(Oc2ccccc2NS(=O)(=O)c3ccccc3)c(Cl)c1	Homo sapiens	DU-145	CLO_0002840	NULL	CVCL_0105
